# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ip-10-8-14-181;2;2012-03-08 03:37:24 UTC;0;0.00;0.00;0.00;23.35;0.00;76.65
ip-10-8-14-181;2;2012-03-08 03:37:24 UTC;1;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 03:37:24 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 03:37:24 UTC;3;0.00;0.00;0.50;0.00;0.00;99.50
ip-10-8-14-181;2;2012-03-08 03:37:25 UTC;-1;0.00;0.00;0.00;6.39;0.00;93.61
ip-10-8-14-181;2;2012-03-08 03:37:25 UTC;0;0.00;0.00;0.00;24.24;0.00;75.76
ip-10-8-14-181;2;2012-03-08 03:37:25 UTC;1;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 03:37:25 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 03:37:25 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 03:37:26 UTC;-1;0.00;0.00;0.12;6.04;0.00;93.83
ip-10-8-14-181;2;2012-03-08 03:37:26 UTC;0;0.00;0.00;0.00;25.25;0.00;74.75
