# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:16:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:22 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:23 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;28.00;28.00;4.47
ip-10-8-14-181;2;2012-03-08 22:16:23 UTC;xvdb;1563.30;100063.83;0.00;64.01;1.92;1.23;0.34;53.24
ip-10-8-14-181;2;2012-03-08 22:16:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:23 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:24 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:24 UTC;xvdb;1727.96;110589.25;0.00;64.00;1.92;1.11;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:16:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:24 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:25 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;25.00;25.00;4.05
ip-10-8-14-181;2;2012-03-08 22:16:25 UTC;xvdb;1788.11;114438.92;0.00;64.00;1.91;1.07;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:16:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:25 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:26 UTC;xvdap1;1.62;0.00;30.27;18.67;0.04;24.67;24.67;4.00
ip-10-8-14-181;2;2012-03-08 22:16:26 UTC;xvdb;1810.27;115844.32;0.00;63.99;1.91;1.06;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:16:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:26 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:27 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;24.67;24.67;3.94
ip-10-8-14-181;2;2012-03-08 22:16:27 UTC;xvdb;1658.51;106144.68;0.00;64.00;1.90;1.15;0.32;53.19
ip-10-8-14-181;2;2012-03-08 22:16:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:27 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:28 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;24.67;24.67;3.98
ip-10-8-14-181;2;2012-03-08 22:16:28 UTC;xvdb;1624.19;103961.29;0.00;64.01;1.94;1.19;0.33;53.76
ip-10-8-14-181;2;2012-03-08 22:16:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:28 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:29 UTC;xvdap1;1.58;0.00;33.68;21.33;0.04;27.67;27.67;4.37
ip-10-8-14-181;2;2012-03-08 22:16:29 UTC;xvdb;1459.47;93393.68;0.00;63.99;1.90;1.30;0.36;52.63
ip-10-8-14-181;2;2012-03-08 22:16:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:29 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:30 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.67;27.67;4.46
ip-10-8-14-181;2;2012-03-08 22:16:30 UTC;xvdb;1577.42;100954.84;0.00;64.00;1.95;1.23;0.34;53.82
ip-10-8-14-181;2;2012-03-08 22:16:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:30 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:31 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;26.00;26.00;4.19
ip-10-8-14-181;2;2012-03-08 22:16:31 UTC;xvdb;1693.01;108365.59;0.00;64.01;1.91;1.13;0.32;53.71
ip-10-8-14-181;2;2012-03-08 22:16:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:31 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:32 UTC;xvdap1;1.59;0.00;29.63;18.67;0.04;26.67;26.67;4.23
ip-10-8-14-181;2;2012-03-08 22:16:32 UTC;xvdb;1549.21;99149.21;0.00;64.00;1.92;1.24;0.34;52.91
ip-10-8-14-181;2;2012-03-08 22:16:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:32 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:33 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:33 UTC;xvdb;1498.93;95918.72;0.00;63.99;1.94;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:16:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:33 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:34 UTC;xvdap1;3.21;0.00;47.06;14.67;0.05;15.00;14.00;4.49
ip-10-8-14-181;2;2012-03-08 22:16:34 UTC;xvdb;1611.76;103152.94;0.00;64.00;1.92;1.19;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:16:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:34 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:35 UTC;xvdap1;1.60;0.00;34.22;21.33;0.05;32.33;32.33;5.19
ip-10-8-14-181;2;2012-03-08 22:16:35 UTC;xvdb;1649.20;105548.66;0.00;64.00;1.92;1.16;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:16:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:35 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:36 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;24.00;24.00;3.89
ip-10-8-14-181;2;2012-03-08 22:16:36 UTC;xvdb;1791.35;114646.49;0.00;64.00;1.93;1.08;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:16:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:36 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:37 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;24.00;24.00;3.85
ip-10-8-14-181;2;2012-03-08 22:16:37 UTC;xvdb;1745.99;111756.15;0.00;64.01;1.91;1.09;0.31;53.48
ip-10-8-14-181;2;2012-03-08 22:16:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:37 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:38 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.00;27.00;4.35
ip-10-8-14-181;2;2012-03-08 22:16:38 UTC;xvdb;1645.70;105311.83;0.00;63.99;1.93;1.18;0.33;53.76
ip-10-8-14-181;2;2012-03-08 22:16:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:38 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:39 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;26.67;26.67;4.23
ip-10-8-14-181;2;2012-03-08 22:16:39 UTC;xvdb;1553.97;99466.67;0.00;64.01;1.91;1.23;0.34;52.96
ip-10-8-14-181;2;2012-03-08 22:16:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:39 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:40 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:40 UTC;xvdb;1497.33;95828.88;0.00;64.00;1.94;1.30;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:16:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:40 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:41 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.67;26.67;4.26
ip-10-8-14-181;2;2012-03-08 22:16:41 UTC;xvdb;1612.77;103217.02;0.00;64.00;1.91;1.19;0.33;53.19
ip-10-8-14-181;2;2012-03-08 22:16:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:41 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:42 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:42 UTC;xvdb;1659.36;106186.10;0.00;63.99;1.89;1.14;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:16:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:42 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:43 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;26.67;26.67;4.30
ip-10-8-14-181;2;2012-03-08 22:16:43 UTC;xvdb;1548.39;99096.77;0.00;64.00;1.93;1.25;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:16:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:43 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:43 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:44 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;26.67;26.67;4.23
ip-10-8-14-181;2;2012-03-08 22:16:44 UTC;xvdb;1467.72;93934.39;0.00;64.00;1.91;1.30;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:16:44 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:44 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:45 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;26.67;26.67;4.30
ip-10-8-14-181;2;2012-03-08 22:16:45 UTC;xvdb;1671.51;106989.25;0.00;64.01;1.93;1.16;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:45 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:46 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.67;26.67;4.26
ip-10-8-14-181;2;2012-03-08 22:16:46 UTC;xvdb;1680.85;107574.47;0.00;64.00;1.91;1.14;0.32;53.19
ip-10-8-14-181;2;2012-03-08 22:16:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:46 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:47 UTC;xvdap1;1.63;0.00;30.43;18.67;0.04;26.67;26.33;4.29
ip-10-8-14-181;2;2012-03-08 22:16:47 UTC;xvdb;1801.09;115269.57;0.00;64.00;1.93;1.07;0.30;54.35
ip-10-8-14-181;2;2012-03-08 22:16:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:47 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:48 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:48 UTC;xvdb;1713.90;109677.01;0.00;63.99;1.93;1.13;0.31;53.48
ip-10-8-14-181;2;2012-03-08 22:16:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:48 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:49 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:49 UTC;xvdb;1635.29;104658.82;0.00;64.00;1.93;1.18;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:16:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:49 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:50 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.33;26.33;4.22
ip-10-8-14-181;2;2012-03-08 22:16:50 UTC;xvdb;1540.11;98566.84;0.00;64.00;1.93;1.25;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:16:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:50 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:51 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;26.67;26.67;4.23
ip-10-8-14-181;2;2012-03-08 22:16:51 UTC;xvdb;1467.72;93934.39;0.00;64.00;1.93;1.31;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:16:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:51 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:52 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;26.33;26.33;4.25
ip-10-8-14-181;2;2012-03-08 22:16:52 UTC;xvdb;1653.23;105819.35;0.00;64.01;1.93;1.17;0.32;53.71
ip-10-8-14-181;2;2012-03-08 22:16:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:52 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:53 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;27.00;26.67;4.26
ip-10-8-14-181;2;2012-03-08 22:16:53 UTC;xvdb;1658.51;106144.68;0.00;64.00;1.91;1.15;0.32;53.24
ip-10-8-14-181;2;2012-03-08 22:16:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:53 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:54 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;27.00;27.00;4.33
ip-10-8-14-181;2;2012-03-08 22:16:54 UTC;xvdb;1509.09;96581.82;0.00;64.00;1.93;1.28;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:16:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:54 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:55 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.67;26.67;4.26
ip-10-8-14-181;2;2012-03-08 22:16:55 UTC;xvdb;1492.02;95476.60;0.00;63.99;1.93;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:16:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:55 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:56 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:16:56 UTC;xvdb;1683.42;107739.04;0.00;64.00;1.91;1.13;0.32;53.48
ip-10-8-14-181;2;2012-03-08 22:16:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:56 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:57 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;26.67;26.67;4.30
ip-10-8-14-181;2;2012-03-08 22:16:57 UTC;xvdb;1715.05;109763.44;0.00;64.00;1.92;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:16:57 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:57 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:57 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:58 UTC;xvdap1;1.60;0.00;29.95;18.67;0.04;24.67;24.67;3.96
ip-10-8-14-181;2;2012-03-08 22:16:58 UTC;xvdb;1773.26;113488.77;0.00;64.00;1.90;1.07;0.30;53.48
ip-10-8-14-181;2;2012-03-08 22:16:58 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:58 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:58 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:59 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;26.67;26.67;4.32
ip-10-8-14-181;2;2012-03-08 22:16:59 UTC;xvdb;1722.16;110218.38;0.00;64.00;1.92;1.12;0.31;54.05
ip-10-8-14-181;2;2012-03-08 22:16:59 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:59 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:00 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:17:00 UTC;xvdb;1635.83;104705.88;0.00;64.01;1.92;1.18;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:17:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:00 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:01 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.67;26.67;4.26
ip-10-8-14-181;2;2012-03-08 22:17:01 UTC;xvdb;1504.26;96272.34;0.00;64.00;1.93;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:17:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:01 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:02 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;26.67;26.67;4.28
ip-10-8-14-181;2;2012-03-08 22:17:02 UTC;xvdb;1482.35;94870.59;0.00;64.00;1.94;1.31;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:17:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:02 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:17:03 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;24.33;24.33;3.88
ip-10-8-14-181;2;2012-03-08 22:17:03 UTC;xvdb;1689.36;108119.15;0.00;64.00;1.90;1.13;0.31;53.19
ip-10-8-14-181;2;2012-03-08 22:17:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
