# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:20:41 UTC;xvdd;1520.86;97334.76;0.00;64.00;1.92;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:42 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:42 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:42 UTC;xvdd;1500.53;96034.22;0.00;64.00;1.93;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:43 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.67;13.67;2.18
ip-10-8-14-181;2;2012-03-08 22:20:43 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:43 UTC;xvdd;1515.43;97000.00;0.00;64.01;1.91;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:43 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:44 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:44 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:44 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:44 UTC;xvdd;1525.13;97608.56;0.00;64.00;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:45 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:45 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:45 UTC;xvdd;1509.63;96603.21;0.00;63.99;1.93;1.28;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:46 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:46 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:46 UTC;xvdd;1525.67;97655.61;0.00;64.01;1.94;1.27;0.35;53.53
ip-10-8-14-181;2;2012-03-08 22:20:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:47 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.33;13.33;2.13
ip-10-8-14-181;2;2012-03-08 22:20:47 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:47 UTC;xvdd;1518.62;97178.72;0.00;63.99;1.91;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:48 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:48 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:48 UTC;xvdd;1472.73;94254.55;0.00;64.00;1.91;1.30;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:49 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:49 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:49 UTC;xvdd;1526.20;97677.01;0.00;64.00;1.94;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:50 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:50 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:50 UTC;xvdd;1516.04;97013.90;0.00;63.99;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:51 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.67;13.67;2.18
ip-10-8-14-181;2;2012-03-08 22:20:51 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:51 UTC;xvdd;1475.00;94412.77;0.00;64.01;1.91;1.30;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:52 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.67;13.67;2.17
ip-10-8-14-181;2;2012-03-08 22:20:52 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:52 UTC;xvdd;1510.05;96643.39;0.00;64.00;1.91;1.26;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:20:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:53 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;13.67;13.67;2.20
ip-10-8-14-181;2;2012-03-08 22:20:53 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:53 UTC;xvdd;1532.80;98111.83;0.00;64.01;1.94;1.27;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:20:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:54 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.67;13.67;2.18
ip-10-8-14-181;2;2012-03-08 22:20:54 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:54 UTC;xvdd;1505.32;96340.43;0.00;64.00;1.92;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:55 UTC;xvdap1;1.60;0.00;29.79;18.67;0.02;13.67;13.67;2.18
ip-10-8-14-181;2;2012-03-08 22:20:55 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:55 UTC;xvdd;1513.83;96885.11;0.00;64.00;1.93;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:56 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:56 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:56 UTC;xvdd;1506.95;96444.92;0.00;64.00;1.93;1.28;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:57 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:57 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:57 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:57 UTC;xvdd;1518.18;97150.80;0.00;63.99;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:57 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:58 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:20:58 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:58 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:58 UTC;xvdd;1524.60;97587.17;0.00;64.01;1.92;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:58 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:59 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:20:59 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:59 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:59 UTC;xvdd;1493.09;95544.68;0.00;63.99;1.91;1.28;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:00 UTC;xvdap1;1.61;0.00;30.11;18.67;0.02;14.33;14.33;2.31
ip-10-8-14-181;2;2012-03-08 22:21:00 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:00 UTC;xvdd;1492.47;95518.28;0.00;64.00;1.95;1.30;0.36;53.82
ip-10-8-14-181;2;2012-03-08 22:21:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:01 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;14.00;14.00;2.22
ip-10-8-14-181;2;2012-03-08 22:21:01 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:01 UTC;xvdd;1498.41;95898.41;0.00;64.00;1.91;1.28;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:02 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:21:02 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:02 UTC;xvdd;1481.38;94821.28;0.00;64.01;1.91;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:03 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;14.00;14.00;2.26
ip-10-8-14-181;2;2012-03-08 22:21:03 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:03 UTC;xvdd;1533.33;98133.33;0.00;64.00;1.94;1.27;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:21:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:04 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.00;14.00;2.25
ip-10-8-14-181;2;2012-03-08 22:21:04 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:04 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:05 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;14.00;14.00;2.25
ip-10-8-14-181;2;2012-03-08 22:21:05 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:05 UTC;xvdd;1467.38;93912.30;0.00;64.00;1.93;1.32;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:21:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:06 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;14.33;14.33;2.28
ip-10-8-14-181;2;2012-03-08 22:21:06 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:06 UTC;xvdd;1489.95;95356.61;0.00;64.00;1.92;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:21:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:07 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:07 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:07 UTC;xvdd;1525.67;97629.95;0.00;63.99;1.92;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:08 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:08 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:08 UTC;xvdd;1497.86;95875.94;0.00;64.01;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:21:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:09 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:09 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:09 UTC;xvdd;1525.67;97629.95;0.00;63.99;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:10 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;11.33;11.33;1.80
ip-10-8-14-181;2;2012-03-08 22:21:10 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:10 UTC;xvdd;1509.52;96622.22;0.00;64.01;1.91;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:11 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;14.00;14.00;2.25
ip-10-8-14-181;2;2012-03-08 22:21:11 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:11 UTC;xvdd;1490.37;95371.12;0.00;63.99;1.94;1.30;0.36;53.53
ip-10-8-14-181;2;2012-03-08 22:21:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:12 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:21:12 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:12 UTC;xvdd;1517.55;97136.17;0.00;64.01;1.92;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:13 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.00;14.00;2.25
ip-10-8-14-181;2;2012-03-08 22:21:13 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:13 UTC;xvdd;1521.93;97424.60;0.00;64.01;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:14 UTC;xvdap1;3.17;0.00;46.56;14.67;0.03;8.50;7.50;2.38
ip-10-8-14-181;2;2012-03-08 22:21:14 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:14 UTC;xvdd;1472.49;94205.29;0.00;63.98;1.90;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:21:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:15 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;19.67;19.67;3.16
ip-10-8-14-181;2;2012-03-08 22:21:15 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:15 UTC;xvdd;1513.90;96902.67;0.00;64.01;1.93;1.28;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:16 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:16 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:16 UTC;xvdd;1526.74;97698.40;0.00;63.99;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:17 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:21:17 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:17 UTC;xvdd;1493.09;95591.49;0.00;64.02;1.92;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:18 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;14.33;14.33;2.28
ip-10-8-14-181;2;2012-03-08 22:21:18 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:18 UTC;xvdd;1510.58;96643.39;0.00;63.98;1.90;1.26;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:21:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:19 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:21:19 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:19 UTC;xvdd;1526.20;97677.01;0.00;64.00;1.92;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:21:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:20 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:21:20 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:20 UTC;xvdd;1476.06;94480.85;0.00;64.01;1.92;1.30;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:21:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:21 UTC;xvdap1;1.60;0.00;29.79;18.67;0.02;14.00;14.00;2.23
ip-10-8-14-181;2;2012-03-08 22:21:21 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:21 UTC;xvdd;1500.53;96021.28;0.00;63.99;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:21:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:22 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;19.67;19.67;3.16
ip-10-8-14-181;2;2012-03-08 22:21:22 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:21:22 UTC;xvdd;1526.74;97724.06;0.00;64.01;1.93;1.26;0.35;53.53
